signal_id,signal_description,latitude,longitude,nearby_count_stations,u,total_N_flow,total_S_flow,total_E_flow,total_W_flow,total_NE_flow,total_NW_flow,total_SE_flow,total_SW_flow,alpha_left,alpha_straight,alpha_right
40336,12TH AVE AND E BARCLAY CT,47.606837711662,-122.31678029119,16,84375.0,12947.0,28757.0,8538.0,11123.0,0.0,0.0,0.0,0.0,,,
300103,39TH AVE SW AND SW 97TH ST,47.5165567374735,-122.382112683875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13735,LINDEN AVE N AND N 48TH ST,47.6635858248865,-122.348572175112,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306524,51ST AVE S AND S PILGRIM ST,47.5156449033625,-122.270031496238,6,40047.0,9717.0,10298.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73853,M L KING JR WR WAY S AND S WEBSTER ST,47.5354048022177,-122.280846401968,1,10308.0,0.0,10308.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
220723,SUNNYSIDE AVE N AND DEAD END 4,47.7239208779125,-122.330288904997,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5533,2ND AVE NE AND NE 77TH ST,47.6850294118137,-122.326961874401,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21148,2ND AVE NW AND NW 42ND ST,47.6577637779998,-122.35839639264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29578,4TH AVE N AND MCGRAW ST,47.6399672866467,-122.349599998281,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
22120,WOODLAWN AVE N AND N 44TH ST,47.6603241768774,-122.338578820701,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234737,17TH AVE NE AND NE 88TH ST,47.6921407281155,-122.309518043306,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
6711,17TH AVE NE AND NE 73RD ST,47.6812306827163,-122.309897692664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66541,RENTON AVE S AND S BENNETT ST,47.5542497456949,-122.286480772783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
21457,SHIP CANAL TRL AND W BERTONA ST,47.6504246048498,-122.357228386373,4,45321.0,0.0,0.0,0.0,0.0,0.0,11790.0,17008.0,0.0,,,
225113,ASHWORTH AVE N AND N 120TH ST,47.7159369704123,-122.339496921721,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36738,EASTLAKE AVE E AND THOMAS ST,47.6208238760522,-122.329142041124,32,232958.0,12970.0,199750.0,2572.0,3648.0,0.0,0.0,0.0,0.0,,,
71524,FOX AVE S AND S WILLOW ST,47.5408482313619,-122.327659933746,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234136,32ND AVE NE AND NE 96TH ST,47.6983923124959,-122.293278238334,1,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14510,4TH AVE NE AND NE 63RD ST,47.674362160955,-122.324425593206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
70256,1ST AV S BR SB AND POINT A,47.5413976772106,-122.334940408337,1,30445.0,0.0,30445.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
225511,DAYTON AVE N AND N 120TH ST,47.7159663255163,-122.352890729813,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44113,13TH AVE AND E FIR ST,47.6026826498849,-122.314923022769,57,326149.0,98580.0,62585.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
64336,FLORA AVE S AND S BAILEY ST,47.5475723543702,-122.318923419418,9,54056.0,0.0,0.0,11269.0,15759.0,0.0,0.0,0.0,0.0,,,
31775,22ND AVE E AND E CRESCENT DR,47.6331918817014,-122.303504552288,1,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
218119,NORTHWOOD RD NW AND NW NORTHWOOD RD,47.7304431469035,-122.363213555157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
75150,41ST AVE SW AND SW CLOVERDALE W ST,47.5266053967473,-122.384030096478,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2346,17TH AVE NW AND NW 67TH ST,47.6777139163455,-122.378907927929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73501,39TH AVE S AND S EDDY ST,47.5453050233523,-122.283332707778,6,4887.0,1471.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15308,28TH AVE NE AND NE 55TH ST,47.668521389803,-122.297256474642,3,10982.0,0.0,0.0,3232.0,2259.0,0.0,0.0,0.0,0.0,,,
68745,44TH AVE SW AND SW PORTLAND ST,47.5329326993333,-122.388775730222,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7308,49TH AVE NE AND NE 74TH ST,47.6823115667619,-122.275485993255,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
7328,45TH AVE NE AND NE 70TH ST,47.6794130673047,-122.279643083948,3,3059.0,0.0,543.0,1211.0,1305.0,0.0,0.0,0.0,0.0,,,
37704,20TH AVE E AND E MERCER ST,47.6244120237985,-122.305991546358,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27748,26TH AVE W AND W PLYMOUTH ST,47.6362691026388,-122.390361369338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12130,1ST AVE NW AND N 60TH E ST,47.6723506976203,-122.357465405083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41508,15TH AVE AND E HOWELL ST,47.6176319714234,-122.31275203045,2,7288.0,7288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221532,17TH AVE NE AND NE 136TH ST,47.7275383478346,-122.309974412232,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20530,29TH AVE W AND W MANSELL ST,47.6583979949665,-122.394966731127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36662,ALOHA ST AND FAIRVIEW NR AVE N,47.6272561135981,-122.333086193343,8,47561.0,0.0,0.0,1148.0,0.0,27267.0,2302.0,0.0,16844.0,,,
80133,46TH AVE S AND S THISTLE ST,47.5279049744835,-122.274472459038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66725,37TH AVE S AND S JUNEAU ST,47.5497480139372,-122.286272915179,8,66732.0,11309.0,32968.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
16713,35TH AVE NE AND NE 50TH ST,47.6648748056733,-122.290164708531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
55612,HARBOR AV SW OFF RP AND WEST SEATTLE BR WB,47.571573539194,-122.365106023151,34,461383.0,0.0,0.0,456188.0,5195.0,0.0,0.0,0.0,0.0,,,
57668,6TH AV S - I5 NB RP AND S SPOKANE SR ST,47.5714279727195,-122.325100591035,29,173524.0,0.0,0.0,87001.0,86523.0,0.0,0.0,0.0,0.0,,,
73719,35TH AVE S AND S WEBSTER W ST,47.5352191723183,-122.288501896951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
58531,20TH AVE S AND S SPOKANE ST,47.5719232104421,-122.305366365399,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
51509,3RD AVE S AND S HOLGATE ST,47.5861703820801,-122.329978911451,25,127102.0,0.0,0.0,61450.0,65652.0,0.0,0.0,0.0,0.0,,,
41126,27TH AVE AND E PINE ST,47.615291485399,-122.297474388128,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
76701,28TH AVE SW AND SW TRENTON ST,47.5246731144097,-122.368653741882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12714,8TH AVE NW AND NW 54TH ST,47.6679124976633,-122.366179904103,3,16968.0,11596.0,5372.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52344,M L KING JR WAY S AND S WINTHROP ST,47.5759344959831,-122.296733173601,47,785579.0,132215.0,94177.0,209.0,410.0,15850.0,177613.0,183993.0,0.0,,,
4717,AURORA AVE N AND N 72ND ST,47.6810436737029,-122.344641846083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29767,4TH AVE N AND HAYES ST,47.6340066318673,-122.349553880907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15518,22ND AVE NE AND NE 62ND ST,47.6733777124417,-122.304413815579,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37723,20TH AVE E AND DEAD END,47.6218540150018,-122.306036219778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227341,32ND AVE NE AND NE 105TH ST,47.7047860449035,-122.294103679708,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
52110,25TH AVE S AND S MASSACHUSETTS ST,47.5883218178146,-122.300158136814,10,31670.0,119.0,137.0,7075.0,7695.0,0.0,0.0,0.0,0.0,,,
21747,8TH AVE W AND W ETRURIA ST,47.6475086562918,-122.368103415821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
226514,1ST AVE NE AND NE 120TH ST,47.7158936613764,-122.328801614876,7,19142.0,8339.0,3313.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5148,5TH AVE NE AND NE 76TH ST,47.6835378473718,-122.322907258967,21,68107.0,35065.0,32774.0,268.0,0.0,0.0,0.0,0.0,0.0,,,
234315,25TH AVE NE AND NE 91ST ST,47.6948115793365,-122.301521310826,1,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20411,15TH EMERSON RP AND EMERSON TURN RD,47.653749290192,-122.377257140101,10,77482.0,0.0,0.0,8187.0,33934.0,0.0,0.0,0.0,0.0,,,
62315,25TH AVE SW AND SW JUNEAU ST,47.5501160704887,-122.364347619038,3,1552.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,0.0,,,
230526,27TH AVE NW AND NW 96TH ST,47.6986161875996,-122.392320578815,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227135,31ST PL NE AND NE 118TH ST,47.7140925185338,-122.294953149257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
218117,3RD AVE NW AND NW 140TH ST,47.7305155706056,-122.360936812716,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
68526,BEVERIDGE PL SW AND SW HOLLY ST,47.5431993465189,-122.391520764289,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
26111,40TH AVE W AND DEAD END 1,47.6458987814264,-122.408370720621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73362,44TH PL S AND S KENYON ST,47.5315490164564,-122.276918238328,4,6635.0,0.0,0.0,1439.0,2359.0,0.0,0.0,0.0,0.0,,,
61312,40TH AVE SW AND SW FINDLAY ST,47.5520567996589,-122.382977773429,1,574.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,,,
4251,N 77TH ST AND WEST GREEN LAKE DR N,47.6847539115624,-122.339360383905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
54727,47TH AVE SW AND SW OREGON ST,47.5629600667184,-122.392163066063,1,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29506,1ST AVE N AND FLORENTIA ST,47.6468857816706,-122.355529631963,12,36485.0,0.0,0.0,6291.0,11459.0,0.0,0.0,0.0,0.0,,,
230756,FOREST HILL PL NW AND NW 87TH ST,47.6923647550748,-122.397569666687,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
71519,2ND AVE S AND S RIVER ST,47.5435548041423,-122.33190454734,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
28342,GARFIELD ST AND QUEEN ANNE AVE N,47.6335296733012,-122.356984110164,7,35467.0,5529.0,17939.0,438.0,478.0,0.0,0.0,0.0,0.0,,,
47451,SW OLGA ST AND DEAD END,47.5805098336001,-122.398334430038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41707,17TH AVE AND E COLUMBIA ST,47.6092003442646,-122.310227704432,1,292.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37510,16TH AVE E AND E HIGHLAND DR,47.6306364004602,-122.311235684891,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66742,36TH AVE S AND DEAD END 2,47.5473017037387,-122.287607668557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232138,AURORA AVE N AND N 97TH ST,47.6996193677608,-122.344629553449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78253,12TH AVE S AND S ROSE N ST,47.5290600796671,-122.317537621907,3,2294.0,0.0,0.0,0.0,0.0,0.0,605.0,543.0,0.0,,,
19302,34TH AVE W AND W EMERSON ST,47.6540564882359,-122.400899438293,10,9101.0,0.0,0.0,2721.0,2188.0,0.0,0.0,0.0,0.0,,,
80469,50TH AVE S AND S FLETCHER ST,47.5190466866534,-122.271167943941,4,17810.0,0.0,0.0,0.0,0.0,0.0,3534.0,7160.0,0.0,,,
32303,41ST AVE E AND E LYNN ST,47.6391164800458,-122.279603015765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45129,32ND AVE S AND S WASHINGTON ST,47.600857870111,-122.291327805725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233323,12TH AVE NE AND NE 91ST ST,47.6949052605956,-122.314864859456,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
3328,7TH AVE NW AND NW 70TH ST,47.6795538950824,-122.364512862561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13104,MERIDIAN AVE N AND N 62ND ST,47.6736902069956,-122.3335463809,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
34331,JOHN ST AND QUEEN ANNE AVE N,47.6197732602922,-122.356746745102,9,58496.0,0.0,56995.0,729.0,772.0,0.0,0.0,0.0,0.0,,,
59719,38TH AVE S AND S DAKOTA ST,47.5661772270733,-122.28499712759,2,393.0,0.0,0.0,116.0,277.0,0.0,0.0,0.0,0.0,,,
221724,23RD AVE NE AND NE 128TH ST,47.7220548761048,-122.304602323291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5713,LATONA AVE NE AND EAST GREEN LAKE DR N,47.681658080758,-122.327488553405,16,31379.0,0.0,0.0,1972.0,0.0,3040.0,16577.0,0.0,4910.0,,,
71653,4TH AVE S AND S RIVER ST,47.5437200661905,-122.329720025169,43,417277.0,277.0,0.0,0.0,0.0,0.0,159743.0,130851.0,0.0,,,
227542,20TH AVE NE AND NE 117TH ST,47.7139283550636,-122.307134761313,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
227115,28TH AVE NE AND NE 123RD ST,47.7174378495499,-122.297959381463,3,407.0,0.0,0.0,101.0,99.0,0.0,0.0,0.0,0.0,,,
48346,FAIRMOUNT AVE SW AND SW FOREST ST,47.5783265614138,-122.382354714481,1,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
76321,25TH AVE SW AND SW BARTON ST,47.5210232923704,-122.364547838874,9,54644.0,0.0,0.0,8046.0,27950.0,0.0,0.0,0.0,0.0,,,
53101,SW HORTON ST AND DEAD END,47.5754140231938,-122.40779435109,3,5879.0,1168.0,0.0,4575.0,0.0,0.0,0.0,0.0,0.0,,,
224125,6TH AVE NW AND NW 116TH ST,47.7134781161511,-122.363564831279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
35536,HIGHLAND DR AND NOB HILL AVE N,47.6297506148668,-122.350139983685,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
305652,40TH AVE S AND DEAD END,47.51047715393,-122.281581772003,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11529,30TH AVE NW AND NW 56TH ST,47.6694701299242,-122.395647672513,4,1435.0,247.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2130,19TH AVE NW AND NW 77TH ST,47.6850230698772,-122.381079492295,1,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80125,M L KING JR ER WAY S AND S ROSE ST,47.529213284313,-122.280488230004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37515,21ST AVE E AND E HIGHLAND DR,47.630603929485,-122.304728729294,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
37359,30TH AVE AND E DENNY WAY,47.6188860383125,-122.293504915969,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
53352,BEACH DR SW AND SW VILLA PL,47.5615534216767,-122.404585327672,3,9376.0,0.0,0.0,0.0,0.0,0.0,2356.0,2321.0,0.0,,,
14341,ROOSEVELT WAY NE AND NE 47TH ST,47.6631177439261,-122.317423433308,6,18727.0,0.0,0.0,4740.0,4626.0,0.0,0.0,0.0,0.0,,,
316253,S 112TH PL AND DEAD END,47.5025563653838,-122.249386176844,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
15347,NE 45TH PL AND NE BLAKELEY ST,47.6619539388338,-122.291506316611,5,54983.0,0.0,0.0,30696.0,14856.0,4455.0,0.0,0.0,4976.0,,,
48116,CALIFORNIA AVE SW AND SW MASSACHUSETTS ST,47.5880458350085,-122.386275998039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
77534,14TH AVE SW AND SW TRENTON W ST,47.5246913442976,-122.353106915284,9,4384.0,0.0,0.0,1146.0,1042.0,0.0,0.0,0.0,0.0,,,
13559,PHINNEY AVE N AND N ARGYLE PL,47.6691090543812,-122.354404950766,5,17828.0,4928.0,11977.0,923.0,0.0,0.0,0.0,0.0,0.0,,,
233251,NE 104TH ST AND DEAD END 1,47.7040444953097,-122.322619438684,4,24698.0,6513.0,18185.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12328,PALATINE AVE N AND N 52ND ST,47.6668525486136,-122.356408518238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
14325,UNIVERSITY WAY NE AND NE 52ND ST,47.6664357904482,-122.313050579983,4,11826.0,2456.0,3068.0,782.0,0.0,0.0,0.0,0.0,0.0,,,
68346,37TH AVE SW AND SW IDA ST,47.5341773861266,-122.379294073475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66153,48TH AVE S AND S DAWSON S ST,47.5548616073289,-122.272639559805,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
20314,20TH AVE W AND GILMAN AVE W,47.6503318924333,-122.381989700733,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
81749,57TH AVE S AND S ROXBURY E ST,47.5168039572089,-122.261668777317,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66867,37TH AVE S AND M L KING JR ER WAY S,47.5480790360131,-122.286442732725,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44148,8TH AVE S AND S WELLER ST,47.5975087560639,-122.322451706542,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221704,22ND AVE NE AND NE 135TH E ST,47.7265848553747,-122.305074062471,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
13128,ASHWORTH AVE N AND N 57TH ST,47.6701969686965,-122.339030881464,2,10269.0,0.0,9980.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
56303,EAST MARGINAL WAY S AND S IDAHO ST,47.5644997963415,-122.339439177819,2,60257.0,0.0,60257.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
23508,CORLISS AVE N AND N 45TH ST,47.6613750129548,-122.33135560057,2,21880.0,0.0,0.0,11414.0,10466.0,0.0,0.0,0.0,0.0,,,
78128,12TH AVE S AND S SULLIVAN ST,47.5272993884254,-122.317568146074,6,1517.0,419.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
36660,FAIRVIEW PL N AND FAIRVIEW NR AVE N,47.6265008280203,-122.334297074354,11,102719.0,0.0,0.0,0.0,0.0,57522.0,0.0,0.0,26746.0,,,
36329,FEDERAL AVE E AND E REPUBLICAN ST,47.6231217309206,-122.318855695183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
11710,30TH AVE W AND DEAD END,47.6619120176588,-122.396105789988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
29757,2ND AVE N AND BLAINE ST,47.6348625005974,-122.353193927693,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
78102,S MONROE ST AND DEAD END 1,47.5312098166038,-122.318974160614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
233332,ROOSEVELT WAY NE AND NE 88TH ST,47.6921902677617,-122.317607929953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
44549,MAYNARD AL S AND S KING ST,47.598350647115,-122.324404365927,14,30691.0,9381.0,2788.0,966.0,1268.0,0.0,0.0,0.0,0.0,,,
7525,37TH AVE NE AND NE 80TH ST,47.6866721266404,-122.288487971413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
41141,23RD AVE AND E PIKE ST,47.6141551192114,-122.302678034438,15,22915.0,1876.0,17398.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
65742,S RAYMOND ST AND DEAD END 1,47.5487748703655,-122.310591603405,10,72000.0,0.0,0.0,1760.0,1572.0,0.0,48445.0,6284.0,0.0,,,
73347,48TH AVE S AND S HOLDEN ST,47.5336618342728,-122.272643805376,3,1003.0,270.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232337,AURORA AVE N AND N 88TH N ST,47.6927373801817,-122.344547762366,2,42764.0,21126.0,21638.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
82012,1ST AV S OFF RP AND WEST SEATTLE BR WB,47.5715774097183,-122.333137394869,20,259815.0,27544.0,21254.0,26017.0,53533.0,0.0,0.0,0.0,0.0,,,
5656,I5 SB AND 85TH ST ON RP,47.6871100476776,-122.327006202596,24,368199.0,0.0,0.0,199081.0,17616.0,0.0,50636.0,19805.0,6212.0,,,
53315,58TH PL SW AND SW CARROLL ST,47.5675141765224,-122.407815878932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
72458,BEACON WR AVE S AND S WEBSTER N ST,47.5354118518809,-122.291114837773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80509,36TH AVE S AND S ROSE ST,47.5296845733135,-122.28661024783,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
27853,31ST AVE W AND W GARFIELD ST,47.6337470430754,-122.397175053703,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306128,65TH AVE S AND WATERS WR AVE S,47.5120948362745,-122.252337765477,1,374.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,,,
66125,42ND AVE S AND S FERDINAND S ST,47.5578367117815,-122.280733974257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
48708,50TH AVE SW AND SW GRAYSON ST,47.5819461750285,-122.394388741793,1,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
31851,18TH AVE E AND DEAD END 2,47.6381016752222,-122.309482890526,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
12145,3RD AVE NW AND NW 58TH ST,47.6708795655865,-122.360792908195,3,13406.0,3446.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25509,37TH AVE NE AND NE 45TH ST,47.6611752808847,-122.288204906223,3,15612.0,870.0,0.0,0.0,14742.0,0.0,0.0,0.0,0.0,,,
69736,26TH PL SW AND DEAD END,47.53279341307,-122.366856217123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
66723,32ND AVE S AND S JUNEAU ST,47.5497969389046,-122.291554689158,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
45369,30TH AVE S AND S IRVING ST,47.591242328475,-122.293422939874,1,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
58127,25TH AVE S AND S HINDS ST,47.5730807595122,-122.300681889539,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
73319,43RD AVE S AND S OTHELLO ST,47.5370525597729,-122.279385279291,42,226176.0,0.0,0.0,58796.0,67601.0,0.0,0.0,0.0,0.0,,,
11518,26TH AVE NW AND NW 59TH ST,47.6716487880256,-122.390141358066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
234506,20TH AVE NE AND NE 104TH ST,47.7039289908037,-122.306997564865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
232454,INTERLAKE AVE N AND N 85TH W ST,47.6905318081803,-122.340480122461,865,14211948.0,596.0,0.0,3633062.0,4786423.0,0.0,0.0,0.0,0.0,,,
235757,36TH AVE NE AND NE 85TH ST,47.6901981314497,-122.289280185496,8,16677.0,0.0,0.0,2847.0,7449.0,0.0,0.0,0.0,0.0,,,
48519,46TH AVE SW AND SW HOLGATE ST,47.5868345249674,-122.390410853394,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2359,16TH AVE NW AND NW 65TH ST,47.6759972123326,-122.377829026303,20,54461.0,859.0,1001.0,25721.0,25027.0,0.0,0.0,0.0,0.0,,,
45555,20TH AVE S AND S WELLER ST,47.5974801737646,-122.306362134162,4,16450.0,4139.0,2097.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
59658,LAKE WASHINGTON BLVD S AND S HORTON NR ST,47.5741813556483,-122.281070676337,5,23280.0,11335.0,4340.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
25152,47TH AVE NE AND NE 40TH ST,47.6576708052601,-122.277722374804,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
80335,50TH AVE S AND S BARTON ST,47.5210142412537,-122.271347699113,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
221701,23RD PL NE AND NE 135TH ST,47.7265677064919,-122.303305693566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
306122,63RD AVE S AND S NORFOLK ST,47.5133453885842,-122.254678408449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
70743,9TH AVE SW AND HIGHLAND PARK WAY SW,47.5319357177566,-122.346778557146,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
39350,2ND AVE AND SPRING ST,47.6058726171433,-122.33578172509,39,419191.0,0.0,74688.0,15061.0,0.0,83574.0,0.0,245868.0,0.0,,,
